49,50,50,50,50,50,50,50,50,50,50,50,50,50,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,99,100
65,66,66,66,66,66,66,66,66,66,66,66,66,66,102,21,22,21,22,21,22,97,98,99,97,98,99,97,98,99,100,97,98,99,100,50,50,50,50,50,50,50,97,98,99,100,50,50,98,51
32,33,34,35,36,37,38,39,32,33,34,35,36,37,118,37,38,37,38,37,38,113,114,115,113,114,115,113,114,115,116,113,114,115,116,66,66,66,66,66,66,66,113,114,115,116,66,66,114,67
48,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49
64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65
80,50,50,50,50,65,50,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81
96,65,50,50,50,65,65,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97
112,65,65,65,50,65,65,119,112,113,114,115,116,117,118,119,112,113,114,115,116,117,118,119,112,113,114,115,116,117,118,119,112,113,114,115,116,117,118,119,112,113,114,115,116,117,118,119,112,113
0,65,65,65,81,84,65,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1
16,17,18,19,133,134,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17
32,33,34,35,214,248,248,149,211,234,169,159,147,154,233,251,174,156,233,171,171,227,214,251,179,133,179,154,181,211,211,169,250,33,34,35,36,37,38,39,32,33,34,35,36,37,38,39,32,33
48,49,50,51,172,157,169,134,234,154,197,152,133,227,227,245,165,227,233,153,155,163,233,155,179,250,173,157,234,170,173,150,195,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49
64,65,66,67,213,155,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,243,149,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65
80,81,82,83,131,250,86,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,234,198,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81
96,97,98,99,170,172,102,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,197,155,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97
112,113,114,115,248,213,118,119,112,113,114,115,116,41,118,119,112,113,114,115,116,117,118,119,112,113,114,115,116,117,118,154,153,113,114,115,116,117,118,119,112,113,114,115,116,117,118,119,112,113
0,1,2,3,250,166,6,7,0,1,2,3,4,41,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,245,243,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1
16,17,18,19,248,155,22,23,16,17,18,19,20,57,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,171,182,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17
32,33,34,35,128,163,38,39,32,33,34,35,36,25,38,39,32,33,34,35,36,37,38,39,32,33,34,35,36,37,38,234,181,33,34,35,36,37,38,39,32,33,34,35,36,37,38,39,32,33
48,49,50,128,52,53,152,55,48,49,50,51,52,41,54,55,48,49,50,51,52,53,54,55,48,49,50,51,52,53,54,133,159,49,50,51,52,53,54,55,48,49,50,51,52,53,54,55,48,49
64,65,211,67,68,69,70,159,64,65,66,67,68,57,70,71,64,65,66,67,68,69,70,71,64,65,66,67,68,69,70,233,211,65,66,67,68,69,70,71,64,65,66,67,68,69,70,71,64,65
80,182,82,83,84,85,86,87,146,81,82,83,84,57,86,87,80,81,82,83,84,85,86,87,80,81,82,83,84,85,86,182,171,81,82,83,84,85,86,87,80,81,82,83,84,85,86,87,80,81
203,97,98,99,102,103,102,103,96,161,98,99,100,57,102,103,96,97,98,99,100,101,102,103,96,97,98,99,100,101,102,128,182,97,98,99,100,101,102,103,96,97,98,99,100,101,102,103,96,97
157,113,114,115,118,119,118,119,112,170,114,115,116,41,118,119,112,113,114,115,116,117,118,149,149,197,162,146,175,223,170,166,240,170,198,251,234,179,155,229,159,147,114,115,116,117,118,119,112,113
181,1,2,3,4,5,6,7,0,203,2,3,4,25,6,7,0,1,2,3,4,5,6,209,152,200,152,225,131,129,131,193,229,171,129,178,211,160,157,181,165,149,2,3,4,5,6,7,0,1
16,128,18,19,20,21,22,23,197,17,18,19,20,41,22,23,16,17,18,19,20,21,22,243,177,245,162,177,249,144,131,161,209,155,182,160,149,251,158,174,178,233,18,19,20,21,22,23,16,17
32,33,174,35,36,37,38,171,32,33,34,35,36,57,38,39,32,33,34,35,36,37,38,229,229,152,156,211,209,251,194,128,157,163,248,172,208,147,172,200,131,198,34,35,36,37,38,39,32,33
48,49,50,193,52,53,158,55,48,49,50,51,52,25,54,55,48,49,50,51,52,53,54,195,157,150,230,223,177,168,224,245,251,168,197,224,144,251,166,152,197,161,50,51,52,53,54,55,48,49
64,65,66,67,155,192,70,71,64,65,66,67,68,41,70,71,64,65,66,67,68,69,70,245,158,234,210,158,154,179,150,170,150,192,213,243,226,227,226,159,208,220,66,67,68,69,70,71,64,65
80,81,82,83,213,134,86,87,80,81,82,83,84,57,86,87,80,81,82,83,84,85,86,160,234,145,133,172,198,146,193,157,214,194,171,163,197,249,128,149,249,146,82,83,84,85,86,87,80,81
96,97,98,99,208,161,102,103,96,97,98,99,100,25,102,103,96,97,98,99,100,101,102,227,225,227,193,227,197,159,251,171,155,168,159,203,203,176,245,131,198,147,98,99,100,101,102,103,96,97
112,113,114,115,208,175,118,119,112,113,114,115,116,41,118,119,112,113,114,115,116,117,118,198,168,173,129,168,147,166,154,220,233,193,226,251,168,246,179,174,154,134,114,115,116,117,118,119,112,113
0,1,2,3,193,211,6,7,0,1,2,3,4,25,6,7,0,1,2,3,4,5,6,147,131,161,128,160,193,133,198,157,209,179,178,145,234,249,165,173,161,240,2,3,4,5,6,7,0,1
16,17,18,19,145,195,22,23,16,17,18,19,20,25,22,23,16,17,18,19,20,21,22,233,130,155,171,133,174,131,177,177,154,177,194,161,214,233,149,223,162,162,18,19,20,21,22,23,16,17
32,33,34,35,144,213,38,39,32,33,34,35,36,25,38,39,32,33,34,35,36,37,38,230,174,233,158,251,195,214,214,240,229,177,153,234,243,175,145,175,161,243,34,35,36,37,38,39,32,33
48,49,50,51,130,223,54,55,48,49,50,51,52,25,54,55,48,49,50,51,52,53,54,192,243,162,203,226,171,225,211,245,147,166,227,194,198,192,213,149,134,178,50,51,52,53,54,55,48,49
64,65,66,67,173,159,70,71,64,65,66,67,68,57,70,71,64,65,66,67,68,69,70,246,172,158,175,134,171,240,147,224,192,130,229,243,234,172,162,181,155,178,66,67,68,69,70,71,64,65
